
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01
        10   2 -2.229383E+00 -1.179575E-02  1.405758E-02 -3.464801E-03  9.508819E-02 -9.696998E-03
        10   3 -2.098806E+00 -6.836383E-03 -7.659927E-03 -2.379296E-03  1.115754E-01  2.494789E-03
        10   4  6.553406E-13 -3.222085E-14 -3.790051E-14  1.881095E-14  1.312611E-01 -2.443806E-02
        10   5  6.535208E-13 -1.097139E-14  3.054106E-14  1.907110E-14  1.131952E-01 -9.696998E-03
        10   6  5.706066E-13 -5.844186E-14 -9.964731E-14  3.161296E-14  1.296824E-01  2.494789E-03
        10   7  2.354650E+00  4.362821E-03 -4.108608E-02  4.550307E-03  1.131541E-01 -2.443806E-02
        10   8  2.229383E+00  1.179575E-02 -1.405758E-02  3.464801E-03  9.508819E-02 -9.696998E-03
        10   9  2.098806E+00  6.836383E-03  7.659927E-03  2.379296E-03  1.115754E-01  2.494789E-03
        10  10 -2.345267E+00 -3.415827E-04  4.510731E-02 -8.021072E-14  1.077270E-01  1.583836E-14
        10  11 -2.220000E+00 -7.774512E-03  1.807882E-02 -7.889374E-14  9.143711E-02 -2.650165E-14
        10  12 -2.089423E+00 -2.815145E-03 -3.638689E-03 -6.544205E-14  1.097004E-01  3.597186E-14
        10  13 -7.390688E-14 -9.577894E-16 -2.245940E-14  1.839143E-14  1.258339E-01  1.015059E-14
        10  14 -5.465878E-14 -2.932082E-15  2.825923E-14  1.999414E-14  1.095441E-01  9.209107E-15
        10  15 -7.502677E-14 -3.349068E-14 -2.686317E-14  3.345595E-14  1.278073E-01  2.519180E-14
        10  16  2.345267E+00  3.415827E-04 -4.510731E-02  1.482043E-13  1.077270E-01  2.160781E-14
        10  17  2.220000E+00  7.774512E-03 -1.807882E-02  1.293606E-13  9.143711E-02  2.905588E-14
        10  18  2.089423E+00  2.815145E-03  3.638689E-03  1.218535E-13  1.097004E-01  8.969536E-15
        10  19 -2.354650E+00 -4.362821E-03  4.108608E-02  4.550307E-03  1.131541E-01  2.443806E-02
        10  20 -2.229383E+00 -1.179575E-02  1.405758E-02  3.464801E-03  9.508819E-02  9.696998E-03
        10  21 -2.098806E+00 -6.836383E-03 -7.659927E-03  2.379296E-03  1.115754E-01 -2.494789E-03
        10  22 -8.218849E-13  2.441096E-14 -8.713684E-15  7.861248E-15  1.312611E-01  2.443806E-02
        10  23 -8.231198E-13 -4.309913E-14 -7.487368E-14  1.081878E-14  1.131952E-01  9.696998E-03
        10  24 -7.542323E-13 -2.840314E-14  1.316980E-14  2.458852E-14  1.296824E-01 -2.494789E-03
        10  25  2.354650E+00  4.362821E-03 -4.108608E-02 -4.550307E-03  1.131541E-01  2.443806E-02
        10  26  2.229383E+00  1.179575E-02 -1.405758E-02 -3.464801E-03  9.508819E-02  9.696998E-03
        10  27  2.098806E+00  6.836383E-03  7.659927E-03 -2.379296E-03  1.115754E-01 -2.494789E-03
        11   1 -2.008884E+00  3.030756E-03 -6.106687E-03  5.272677E-03  1.189424E-01  4.624512E-03
        11   2 -1.880086E+00  2.659220E-03 -2.740379E-03  4.750194E-03  1.028739E-01  1.778877E-03
        11   3 -1.752520E+00 -5.878130E-04 -6.064281E-04  4.227712E-03  1.193953E-01 -4.752262E-04
        11   4  5.715873E-13 -4.862800E-14 -9.640894E-14  4.026165E-14  1.291489E-01  4.624512E-03
        11   5  5.512458E-13 -2.065356E-14 -3.046091E-15  2.233767E-14  1.130805E-01  1.778877E-03
        11   6  4.981103E-13 -2.349757E-14  4.707080E-15  2.739978E-14  1.296019E-01 -4.752262E-04
        11   7  2.008884E+00 -3.030756E-03  6.106687E-03 -5.272677E-03  1.189424E-01  4.624512E-03
        11   8  1.880086E+00 -2.659220E-03  2.740379E-03 -4.750194E-03  1.028739E-01  1.778877E-03
        11   9  1.752520E+00  5.878130E-04  6.064281E-04 -4.227712E-03  1.193953E-01 -4.752262E-04
        11  10 -2.011576E+00  1.877104E-03 -7.260339E-03  4.697779E-16  1.074104E-01  3.804355E-14
        11  11 -1.882778E+00  1.505569E-03 -3.894031E-03 -1.430299E-14  9.083239E-02 -1.791144E-14
        11  12 -1.755212E+00 -1.741465E-03 -1.760080E-03 -9.357410E-16  1.068442E-01  1.112719E-14
        11  13 -8.685121E-14 -3.626950E-14 -2.555209E-14  3.584150E-14  1.176169E-01  1.741749E-14
        11  14 -5.695862E-14 -1.121738E-14  1.939163E-14  1.920997E-14  1.010390E-01 -2.076538E-14
        11  15 -4.921726E-14 -3.553168E-15  1.262918E-14  2.524042E-14  1.170508E-01  1.048801E-14
        11  16  2.011576E+00 -1.877104E-03  7.260339E-03  7.778973E-14  1.074104E-01 -1.875579E-14
        11  17  1.882778E+00 -1.505569E-03  3.894031E-03  6.748600E-14  9.083239E-02 -3.465971E-14
        11  18  1.755212E+00  1.741465E-03  1.760080E-03  7.682594E-14  1.068442E-01 -9.074390E-15
        11  19 -2.008884E+00  3.030756E-03 -6.106687E-03 -5.272677E-03  1.189424E-01 -4.624512E-03
        11  20 -1.880086E+00  2.659220E-03 -2.740379E-03 -4.750194E-03  1.028739E-01 -1.778877E-03
        11  21 -1.752520E+00 -5.878130E-04 -6.064281E-04 -4.227712E-03  1.193953E-01  4.752262E-04
        11  22 -7.527105E-13 -3.164821E-14  2.652720E-14  2.893852E-14  1.291489E-01 -4.624512E-03
        11  23 -6.948719E-13 -2.895875E-14 -1.935005E-14  1.363693E-14  1.130805E-01 -1.778877E-03
        11  24 -6.003696E-13  1.230135E-14  1.070605E-14  2.226813E-14  1.296019E-01  4.752262E-04
        11  25  2.008884E+00 -3.030756E-03  6.106687E-03  5.272677E-03  1.189424E-01 -4.624512E-03
        11  26  1.880086E+00 -2.659220E-03  2.740379E-03  4.750194E-03  1.028739E-01 -1.778877E-03
        11  27  1.752520E+00  5.878130E-04  6.064281E-04  4.227712E-03  1.193953E-01  4.752262E-04
        12   1 -1.667919E+00  1.625977E-03  3.425549E-03  2.651665E-03  1.180317E-01 -8.511981E-04
        12   2 -1.539959E+00 -6.783659E-04  6.379302E-04  2.827031E-03  1.014674E-01 -3.752903E-04
        12   3 -1.411662E+00 -2.196946E-03 -1.812933E-03  3.002398E-03  1.178975E-01 -6.102522E-05
        12   4  4.988618E-13 -6.692900E-15  2.242532E-14  2.514853E-14  1.297833E-01 -8.511981E-04
        12   5  4.660614E-13  1.218791E-14  4.244072E-14  2.027573E-14  1.132190E-01 -3.752903E-04
        12   6  4.321429E-13  2.371634E-14  4.710781E-14  2.490908E-14  1.296491E-01 -6.102522E-05
        12   7  1.667919E+00 -1.625977E-03 -3.425549E-03 -2.651665E-03  1.180317E-01 -8.511981E-04
        12   8  1.539959E+00  6.783659E-04 -6.379302E-04 -2.827031E-03  1.014674E-01 -3.752903E-04
        12   9  1.411662E+00  2.196946E-03  1.812933E-03 -3.002398E-03  1.178975E-01 -6.102522E-05
        12  10 -1.667121E+00  1.967792E-03  3.767364E-03  1.509848E-14  1.072060E-01  2.015652E-14
        12  11 -1.539161E+00 -3.365515E-04  9.797446E-04  1.895843E-15  9.079266E-02 -4.265913E-14
        12  12 -1.410865E+00 -1.855132E-03 -1.471119E-03 -2.974023E-15  1.073737E-01 -3.839704E-15
        12  13 -2.875904E-14 -6.970424E-16 -1.452889E-14  2.481096E-14  1.189576E-01  9.852790E-15
        12  14 -4.365832E-14 -3.717833E-15 -2.559697E-14  2.153301E-14  1.025443E-01  1.849374E-15
        12  15 -2.880383E-14  1.616517E-14  1.826514E-14  2.963700E-14  1.191253E-01 -1.388492E-14
        12  16  1.667121E+00 -1.967792E-03 -3.767364E-03  4.143126E-14  1.072060E-01  1.366230E-14
        12  17  1.539161E+00  3.365515E-04 -9.797446E-04  4.835056E-14  9.079266E-02  3.004896E-14
        12  18  1.410865E+00  1.855132E-03  1.471119E-03  6.684975E-14  1.073737E-01 -4.813691E-15
        12  19 -1.667919E+00  1.625977E-03  3.425549E-03 -2.651665E-03  1.180317E-01  8.511981E-04
        12  20 -1.539959E+00 -6.783659E-04  6.379302E-04 -2.827031E-03  1.014674E-01  3.752903E-04
        12  21 -1.411662E+00 -2.196946E-03 -1.812933E-03 -3.002398E-03  1.178975E-01  6.102522E-05
        12  22 -5.308272E-13  2.770447E-14 -2.943219E-15  1.708284E-14  1.297833E-01  8.511981E-04
        12  23 -5.377711E-13 -1.185002E-14 -8.377445E-14  1.502063E-14  1.132190E-01  3.752903E-04
        12  24 -4.656303E-13  3.086999E-14  3.926649E-14  2.631876E-14  1.296491E-01  6.102522E-05
        12  25  1.667919E+00 -1.625977E-03 -3.425549E-03  2.651665E-03  1.180317E-01  8.511981E-04
        12  26  1.539959E+00  6.783659E-04 -6.379302E-04  2.827031E-03  1.014674E-01  3.752903E-04
        12  27  1.411662E+00  2.196946E-03  1.812933E-03  3.002398E-03  1.178975E-01  6.102522E-05
        13   1 -1.325263E+00  2.182705E-03  1.839347E-03  3.006722E-03  1.178868E-01  6.291920E-05
        13   2 -1.196973E+00  6.576613E-04 -6.838232E-04  2.846994E-03  1.014506E-01  3.794979E-04
        13   3 -1.069008E+00 -1.624754E-03 -3.531581E-03  2.687266E-03  1.180132E-01  8.518789E-04
        13   4  3.717163E-13 -3.363546E-16  6.110861E-15  3.047408E-14  1.296582E-01  6.291920E-05
        13   5  3.538735E-13 -5.481980E-15 -3.636105E-14  2.210701E-14  1.132221E-01  3.794979E-04
        13   6  3.558880E-13  2.229673E-14 -4.200902E-14  1.509157E-14  1.297846E-01  8.518789E-04
        13   7  1.325263E+00 -2.182705E-03 -1.839347E-03 -3.006722E-03  1.178868E-01  6.291920E-05
        13   8  1.196973E+00 -6.576613E-04  6.838232E-04 -2.846994E-03  1.014506E-01  3.794979E-04
        13   9  1.069008E+00  1.624754E-03  3.531581E-03 -2.687266E-03  1.180132E-01  8.518789E-04
        13  10 -1.326014E+00  1.860823E-03  1.517465E-03  4.204152E-15  1.073694E-01  4.053760E-15
        13  11 -1.197724E+00  3.357797E-04 -1.005705E-03  1.769725E-15  9.079109E-02  2.379097E-15
        13  12 -1.069759E+00 -1.946636E-03 -3.853463E-03 -3.886257E-15  1.072115E-01  1.239700E-14
        13  13 -3.303797E-14  1.340059E-14  2.826116E-14  2.786963E-14  1.191409E-01 -1.894648E-14
        13  14 -5.002921E-14 -9.826233E-15 -1.226457E-14  2.676201E-14  1.025625E-01  3.962334E-15
        13  15 -5.435527E-14 -9.338987E-15 -3.903049E-14  2.731565E-14  1.189829E-01  1.598840E-14
        13  16  1.326014E+00 -1.860823E-03 -1.517465E-03  4.171123E-14  1.073694E-01 -1.302644E-14
        13  17  1.197724E+00 -3.357797E-04  1.005705E-03  3.244111E-14  9.079109E-02 -3.233696E-14
        13  18  1.069759E+00  1.946636E-03  3.853463E-03  3.867105E-14  1.072115E-01 -1.697415E-14
        13  19 -1.325263E+00  2.182705E-03  1.839347E-03 -3.006722E-03  1.178868E-01 -6.291920E-05
        13  20 -1.196973E+00  6.576613E-04 -6.838232E-04 -2.846994E-03  1.014506E-01 -3.794979E-04
        13  21 -1.069008E+00 -1.624754E-03 -3.531581E-03 -2.687266E-03  1.180132E-01 -8.518789E-04
        13  22 -4.164684E-13  4.587876E-14  9.089128E-14  1.881282E-14  1.296582E-01 -6.291920E-05
        13  23 -4.450082E-13 -6.666302E-15  2.814442E-14  2.480027E-14  1.132221E-01 -3.794979E-04
        13  24 -4.160148E-13  6.253544E-15  7.273623E-14  3.131551E-14  1.297846E-01 -8.518789E-04
        13  25  1.325263E+00 -2.182705E-03 -1.839347E-03  3.006722E-03  1.178868E-01 -6.291920E-05
        13  26  1.196973E+00 -6.576613E-04  6.838232E-04  2.846994E-03  1.014506E-01 -3.794979E-04
        13  27  1.069008E+00  1.624754E-03  3.531581E-03  2.687266E-03  1.180132E-01 -8.518789E-04
        14   1 -9.842316E-01  7.238346E-04  6.355310E-04  4.201803E-03  1.194278E-01  4.583662E-04
        14   2 -8.566059E-01 -2.471963E-03  3.016079E-03  4.592362E-03  1.029450E-01 -1.812119E-03
        14   3 -7.278659E-01 -3.067895E-03  6.510854E-03  4.982921E-03  1.190445E-01 -4.617433E-03
        14   4  3.318084E-13  1.983895E-14 -5.815257E-14  2.062136E-14  1.295725E-01  4.583662E-04
        14   5  2.881493E-13  9.551577E-15 -3.449208E-14  1.257076E-14  1.130897E-01 -1.812119E-03
        14   6  2.661144E-13  2.481798E-14  4.281050E-14  2.408910E-14  1.291892E-01 -4.617433E-03
        14   7  9.842316E-01 -7.238346E-04 -6.355310E-04 -4.201803E-03  1.194278E-01  4.583662E-04
        14   8  8.566059E-01  2.471963E-03 -3.016079E-03 -4.592362E-03  1.029450E-01 -1.812119E-03
        14   9  7.278659E-01  3.067895E-03 -6.510854E-03 -4.982921E-03  1.190445E-01 -4.617433E-03
        14  10 -9.819534E-01  1.700195E-03  1.611891E-03  9.843142E-16  1.068617E-01  1.748771E-14
        14  11 -8.543277E-01 -1.495603E-03  3.992439E-03  5.709957E-15  9.081008E-02 -1.368474E-14
        14  12 -7.255877E-01 -2.091535E-03  7.487214E-03  2.147090E-14  1.073408E-01 -8.023362E-15
        14  13 -2.284649E-14  6.166261E-15 -2.777232E-14  1.823313E-14  1.170064E-01 -1.571545E-14
        14  14 -1.060933E-14  1.100271E-14  5.810076E-15  9.537836E-15  1.009548E-01 -1.269094E-14
        14  15 -7.453087E-15  7.968326E-15  1.225020E-14  1.862384E-14  1.174855E-01  2.918309E-14
        14  16  9.819534E-01 -1.700195E-03 -1.611891E-03  5.617819E-14  1.068617E-01 -8.703253E-15
        14  17  8.543277E-01  1.495603E-03 -3.992439E-03  3.707794E-14  9.081008E-02 -5.129372E-15
        14  18  7.255877E-01  2.091535E-03 -7.487214E-03  4.129425E-14  1.073408E-01  1.458083E-14
        14  19 -9.842316E-01  7.238346E-04  6.355310E-04 -4.201803E-03  1.194278E-01 -4.583662E-04
        14  20 -8.566059E-01 -2.471963E-03  3.016079E-03 -4.592362E-03  1.029450E-01  1.812119E-03
        14  21 -7.278659E-01 -3.067895E-03  6.510854E-03 -4.982921E-03  1.190445E-01  4.617433E-03
        14  22 -3.507621E-13  3.080338E-14  1.032345E-13  1.408925E-14  1.295725E-01 -4.583662E-04
        14  23 -3.158481E-13  1.393544E-14  5.741981E-14  3.638069E-15  1.130897E-01  1.812119E-03
        14  24 -2.853307E-13 -3.339773E-15  4.471837E-15  9.471294E-15  1.291892E-01  4.617433E-03
        14  25  9.842316E-01 -7.238346E-04 -6.355310E-04  4.201803E-03  1.194278E-01 -4.583662E-04
        14  26  8.566059E-01  2.471963E-03 -3.016079E-03  4.592362E-03  1.029450E-01  1.812119E-03
        14  27  7.278659E-01  3.067895E-03 -6.510854E-03  4.982921E-03  1.190445E-01  4.617433E-03
        15   1 -6.392415E-01  5.818821E-03  7.246961E-03 -2.168552E-03  1.114754E-01 -2.375276E-03
        15   2 -5.090427E-01  1.043454E-02 -1.535945E-02 -2.256016E-03  9.474181E-02  9.891303E-03
        15   3 -3.833975E-01  4.425225E-03 -4.251945E-02 -2.343480E-03  1.125591E-01  2.434360E-02
        15   4  2.046739E-13  8.707127E-15  2.843893E-14  3.181473E-14  1.297775E-01 -2.375276E-03
        15   5  1.606488E-13 -4.076190E-15 -4.267818E-14  2.560800E-14  1.130439E-01  9.891303E-03
        15   6  1.656457E-13  3.326138E-14  5.419671E-15  3.130697E-14  1.308612E-01  2.434360E-02
        15   7  6.392415E-01 -5.818821E-03 -7.246961E-03  2.168552E-03  1.114754E-01 -2.375276E-03
        15   8  5.090427E-01 -1.043454E-02  1.535945E-02  2.256016E-03  9.474181E-02  9.891303E-03
        15   9  3.833975E-01 -4.425225E-03  4.251945E-02  2.343480E-03  1.125591E-01  2.434360E-02
        15  10 -6.456826E-01  3.058369E-03  4.486508E-03  4.585037E-14  1.096291E-01  7.438610E-15
        15  11 -5.154838E-01  7.674088E-03 -1.811990E-02  3.034128E-14  9.167631E-02  2.539729E-14
        15  12 -3.898386E-01  1.664772E-03 -4.527990E-02  2.882899E-14  1.082744E-01 -1.966864E-15
        15  13 -1.425748E-14  9.058132E-15  2.405447E-14  3.163529E-14  1.279312E-01 -2.078791E-14
        15  14 -9.929962E-15  9.668904E-15  1.415184E-14  2.713181E-14  1.099784E-01 -3.439188E-15
        15  15  6.349195E-15  2.083524E-14  2.878905E-14  3.328476E-14  1.265765E-01  3.310653E-15
        15  16  6.456826E-01 -3.058369E-03 -4.486508E-03  1.397928E-14  1.096291E-01  1.327889E-14
        15  17  5.154838E-01 -7.674088E-03  1.811990E-02  2.503703E-14  9.167631E-02 -4.146718E-15
        15  18  3.898386E-01 -1.664772E-03  4.527990E-02  4.299388E-14  1.082744E-01  3.093653E-15
        15  19 -6.392415E-01  5.818821E-03  7.246961E-03  2.168552E-03  1.114754E-01  2.375276E-03
        15  20 -5.090427E-01  1.043454E-02 -1.535945E-02  2.256016E-03  9.474181E-02 -9.891303E-03
        15  21 -3.833975E-01  4.425225E-03 -4.251945E-02  2.343480E-03  1.125591E-01 -2.434360E-02
        15  22 -2.436242E-13  3.121444E-15  8.961058E-15  2.293357E-14  1.297775E-01  2.375276E-03
        15  23 -1.952926E-13  3.695742E-15  2.007527E-14  2.024127E-14  1.130439E-01 -9.891303E-03
        15  24 -1.469253E-13  9.233812E-15  4.887616E-14  2.738049E-14  1.308612E-01 -2.434360E-02
        15  25  6.392415E-01 -5.818821E-03 -7.246961E-03 -2.168552E-03  1.114754E-01  2.375276E-03
        15  26  5.090427E-01 -1.043454E-02  1.535945E-02 -2.256016E-03  9.474181E-02 -9.891303E-03
        15  27  3.833975E-01 -4.425225E-03  4.251945E-02 -2.343480E-03  1.125591E-01 -2.434360E-02
        16   1 -2.977236E-01 -3.997681E-03 -1.713550E-02  2.233699E-02  1.520297E-01  1.026068E-02
        16   2 -1.695655E-01 -3.705761E-02  8.203477E-02  1.913084E-02  1.385829E-01 -5.442253E-02
        16   3 -4.003818E-02 -6.692294E-02  1.825742E-01  1.592469E-02  1.527382E-01 -1.197629E-01
        16   4  1.293010E-13  2.658612E-14  1.901735E-14  2.341644E-14  1.315243E-01  1.026068E-02
        16   5  7.154468E-14 -1.869293E-14  1.763430E-14  1.468260E-14  1.180776E-01 -5.442253E-02
        16   6  4.449678E-14 -4.196483E-14  9.423391E-14  2.551109E-14  1.322329E-01 -1.197629E-01
        16   7  2.977236E-01  3.997681E-03  1.713550E-02 -2.233699E-02  1.520297E-01  1.026068E-02
        16   8  1.695655E-01  3.705761E-02 -8.203477E-02 -1.913084E-02  1.385829E-01 -5.442253E-02
        16   9  4.003818E-02  6.692294E-02 -1.825742E-01 -1.592469E-02  1.527382E-01 -1.197629E-01
        16  10 -3.019348E-01 -5.802451E-03 -1.894027E-02  5.032411E-14  9.426927E-02 -5.333673E-15
        16  11 -1.737766E-01 -3.886238E-02  8.023000E-02  4.756892E-14  8.002540E-02  4.962990E-14
        16  12 -4.424931E-02 -6.872771E-02  1.807694E-01  5.780287E-14  9.338360E-02  2.038422E-14
        16  13 -1.616821E-15  1.410633E-14  1.370796E-14  1.564123E-14  7.376396E-02  3.388626E-15
        16  14 -3.822821E-15  4.762924E-15  1.095465E-14  9.444721E-15  5.952009E-02  1.074745E-14
        16  15 -2.040375E-14 -2.494085E-14 -9.867967E-15  1.734012E-14  7.287828E-02  1.021788E-14
        16  16  3.019348E-01  5.802451E-03  1.894027E-02  5.091930E-14  9.426927E-02  1.108150E-14
        16  17  1.737766E-01  3.886238E-02 -8.023000E-02  3.944700E-14  8.002540E-02 -1.133541E-14
        16  18  4.424931E-02  6.872771E-02 -1.807694E-01  4.390447E-14  9.338360E-02 -3.113070E-14
        16  19 -2.977236E-01 -3.997681E-03 -1.713550E-02 -2.233699E-02  1.520297E-01 -1.026068E-02
        16  20 -1.695655E-01 -3.705761E-02  8.203477E-02 -1.913084E-02  1.385829E-01  5.442253E-02
        16  21 -4.003818E-02 -6.692294E-02  1.825742E-01 -1.592469E-02  1.527382E-01  1.197629E-01
        16  22 -9.632844E-14  2.280183E-14  4.268922E-14  1.691116E-14  1.315243E-01 -1.026068E-02
        16  23 -6.455129E-14  3.355134E-14  7.420446E-15  1.024047E-14  1.180776E-01  5.442253E-02
        16  24 -2.570213E-14  4.456526E-14  1.389893E-15  1.780108E-14  1.322329E-01  1.197629E-01
        16  25  2.977236E-01  3.997681E-03  1.713550E-02  2.233699E-02  1.520297E-01 -1.026068E-02
        16  26  1.695655E-01  3.705761E-02 -8.203477E-02  1.913084E-02  1.385829E-01  5.442253E-02
        16  27  4.003818E-02  6.692294E-02 -1.825742E-01  1.592469E-02  1.527382E-01  1.197629E-01
