
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01

        33  3.868103E-16  5.181741E-15 -4.718545E-02

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set MEMBER and time  0.1000000E+01

        18  27  1.680851E+00  4.549835E-03  2.192113E-03 -5.357867E-03  8.686028E-02 -5.736072E-04
        19   1 -1.650932E+00 -1.971546E-03 -3.137856E-03 -8.483177E-04  9.323596E-02  1.642592E-03
        19   2 -1.605118E+00 -1.399056E-03 -1.905846E-03  2.493215E-04  9.071426E-02  8.463332E-04
        19   3 -1.559449E+00 -1.164022E-03 -8.184605E-04  1.346961E-03  9.299914E-02  1.079242E-04
        19   4 -7.921104E-14  1.321054E-14  3.996650E-14  1.837780E-14  1.020724E-01  1.642592E-03
        19   5 -8.368762E-14 -7.816211E-15 -9.663458E-15  2.002086E-14  9.955066E-02  8.463332E-04
        19   6 -7.203556E-14 -1.045665E-14 -2.510342E-14  1.882249E-14  1.018355E-01  1.079242E-04
        19   7  1.650932E+00  1.971546E-03  3.137856E-03  8.483177E-04  9.323596E-02  1.642592E-03
        19   8  1.605118E+00  1.399056E-03  1.905846E-03 -2.493215E-04  9.071426E-02  8.463332E-04
        19   9  1.559449E+00  1.164022E-03  8.184605E-04 -1.346961E-03  9.299914E-02  1.079242E-04
        19  10 -1.647554E+00 -5.238228E-04 -1.690133E-03  1.956909E-13  8.535528E-02 -2.815306E-14
        19  11 -1.601740E+00  4.866710E-05 -4.581232E-04  1.902517E-13  8.310000E-02 -6.731573E-15
        19  12 -1.556071E+00  2.837012E-04  6.292627E-04  1.841294E-13  8.565130E-02 -3.668355E-14
        19  13  8.587670E-14  5.535328E-15  1.034742E-14  1.473787E-14  9.419167E-02  2.884798E-15
        19  14  7.966064E-14 -9.698568E-15 -4.625655E-15  1.825437E-14  9.193639E-02  2.224899E-15
        19  15  7.443017E-14 -2.080837E-14 -1.806583E-14  1.915205E-14  9.448769E-02 -1.705425E-14
        19  16  1.647554E+00  5.238228E-04  1.690133E-03 -1.849054E-13  8.535528E-02 -3.902501E-14
        19  17  1.601740E+00 -4.866710E-05  4.581232E-04 -1.713741E-13  8.310000E-02 -3.778202E-14
        19  18  1.556071E+00 -2.837012E-04 -6.292627E-04 -1.631413E-13  8.565130E-02 -5.221423E-14
        19  19 -1.650932E+00 -1.971546E-03 -3.137856E-03  8.483177E-04  9.323596E-02 -1.642592E-03
        19  20 -1.605118E+00 -1.399056E-03 -1.905846E-03 -2.493215E-04  9.071426E-02 -8.463332E-04
        19  21 -1.559449E+00 -1.164022E-03 -8.184605E-04 -1.346961E-03  9.299914E-02 -1.079242E-04
        19  22  2.709927E-13  2.041969E-14  3.619517E-14  8.030729E-15  1.020724E-01 -1.642592E-03
        19  23  2.578035E-13  7.523741E-15  4.900333E-14  1.329949E-14  9.955066E-02 -8.463332E-04
        19  24  2.258410E-13 -2.057941E-14  1.977739E-14  1.639436E-14  1.018355E-01 -1.079242E-04
        19  25  1.650932E+00  1.971546E-03  3.137856E-03 -8.483177E-04  9.323596E-02 -1.642592E-03
        19  26  1.605118E+00  1.399056E-03  1.905846E-03  2.493215E-04  9.071426E-02 -8.463332E-04
        19  27  1.559449E+00  1.164022E-03  8.184605E-04  1.346961E-03  9.299914E-02 -1.079242E-04
        20   1 -1.530667E+00 -1.876567E-04  3.555480E-04  1.336445E-03  9.218891E-02 -8.947874E-05
        20   2 -1.484907E+00 -1.481552E-04  1.340540E-04  1.428374E-03  8.975283E-02 -5.579636E-05
        20   3 -1.439190E+00 -2.079588E-04 -1.299993E-04  1.520302E-03  9.218084E-02 -5.090235E-06
        20   4 -1.066716E-13 -2.340722E-14 -4.044666E-14 -2.123418E-15  1.019152E-01 -8.947874E-05
        20   5 -1.103730E-13 -2.948957E-14 -7.753414E-14  3.600929E-15  9.947910E-02 -5.579636E-05
        20   6 -1.344831E-13 -5.692143E-14 -1.630803E-13  8.207126E-15  1.019071E-01 -5.090235E-06
        20   7  1.530667E+00  1.876567E-04 -3.555480E-04 -1.336445E-03  9.218891E-02 -8.947874E-05
        20   8  1.484907E+00  1.481552E-04 -1.340540E-04 -1.428374E-03  8.975283E-02 -5.579636E-05
        20   9  1.439190E+00  2.079588E-04  1.299993E-04 -1.520302E-03  9.218084E-02 -5.090235E-06
        20  10 -1.530552E+00 -1.383311E-04  4.048736E-04  1.760709E-13  8.580297E-02 -5.733130E-14
        20  11 -1.484792E+00 -9.882952E-05  1.833797E-04  1.658061E-13  8.337597E-02 -5.211797E-14
        20  12 -1.439075E+00 -1.586332E-04 -8.067366E-05  1.500068E-13  8.581306E-02 -1.913385E-14
        20  13  9.518614E-14 -1.543310E-14 -1.591852E-14  1.374290E-15  9.552924E-02 -2.032051E-14
        20  14  9.572530E-14 -2.037795E-14 -2.577831E-14  7.435951E-15  9.310224E-02 -1.827059E-14
        20  15  9.101154E-14 -3.101186E-14 -4.745880E-14  1.247558E-14  9.553933E-02 -2.425131E-14
        20  16  1.530552E+00  1.383311E-04 -4.048736E-04 -1.592360E-13  8.580297E-02 -4.245381E-14
        20  17  1.484792E+00  9.882952E-05 -1.833797E-04 -1.453247E-13  8.337597E-02 -3.098978E-14
        20  18  1.439075E+00  1.586332E-04  8.067366E-05 -1.285754E-13  8.581306E-02 -4.738422E-14
        20  19 -1.530667E+00 -1.876567E-04  3.555480E-04 -1.336445E-03  9.218891E-02  8.947874E-05
        20  20 -1.484907E+00 -1.481552E-04  1.340540E-04 -1.428374E-03  8.975283E-02  5.579636E-05
        20  21 -1.439190E+00 -2.079588E-04 -1.299993E-04 -1.520302E-03  9.218084E-02  5.090235E-06
        20  22  3.112655E-13  3.658858E-16  2.091563E-14 -1.964969E-15  1.019152E-01  8.947874E-05
        20  23  2.754969E-13 -4.222802E-14 -5.097563E-14  4.881891E-15  9.947910E-02  5.579636E-05
        20  24  2.753593E-13 -4.989220E-14 -3.961964E-14  1.052062E-14  1.019071E-01  5.090235E-06
        20  25  1.530667E+00  1.876567E-04 -3.555480E-04  1.336445E-03  9.218891E-02  8.947874E-05
        20  26  1.484907E+00  1.481552E-04 -1.340540E-04  1.428374E-03  8.975283E-02  5.579636E-05
        20  27  1.439190E+00  2.079588E-04  1.299993E-04  1.520302E-03  9.218084E-02  5.090235E-06
        21   1 -1.411800E+00  7.589396E-05  9.512639E-05  1.544191E-03  9.226770E-02  9.221873E-06
        21   2 -1.366054E+00  3.963095E-06  1.777420E-06  1.553671E-03  8.983826E-02  5.433652E-07
        21   3 -1.320323E+00 -1.026061E-04 -1.064165E-04  1.563151E-03  9.227091E-02 -2.197144E-06
        21   4 -7.437985E-14 -3.417044E-14 -1.592135E-13 -3.383405E-15  1.018785E-01  9.221873E-06
        21   5 -8.255598E-14 -3.062579E-14 -1.520648E-13 -2.001592E-15  9.944909E-02  5.433652E-07
        21   6 -9.501869E-14 -3.389049E-14 -1.464662E-13  6.188258E-16  1.018817E-01 -2.197144E-06
        21   7  1.411800E+00 -7.589396E-05 -9.512639E-05 -1.544191E-03  9.226770E-02  9.221873E-06
        21   8  1.366054E+00 -3.963095E-06 -1.777420E-06 -1.553671E-03  8.983826E-02  5.433651E-07
        21   9  1.320323E+00  1.026061E-04  1.064165E-04 -1.563151E-03  9.227091E-02 -2.197144E-06
        21  10 -1.411846E+00  5.628010E-05  7.551253E-05  1.311612E-13  8.581892E-02 -1.281061E-14
        21  11 -1.366100E+00 -1.565077E-05 -1.783644E-05  1.283049E-13  8.338586E-02 -1.741115E-14
        21  12 -1.320369E+00 -1.222200E-04 -1.260304E-04  1.258810E-13  8.581491E-02 -4.576689E-15
        21  13  1.230372E-13 -2.013845E-14 -4.881922E-14  6.956026E-15  9.542976E-02 -2.734377E-14
        21  14  1.100424E-13 -1.944529E-14 -5.250972E-14  5.800628E-15  9.299670E-02 -1.374548E-14
        21  15  1.121906E-13 -1.242596E-14 -3.339478E-14  5.141867E-15  9.542575E-02 -1.977778E-14
        21  16  1.411846E+00 -5.628010E-05 -7.551253E-05 -1.323239E-13  8.581892E-02 -5.258492E-14
        21  17  1.366100E+00  1.565077E-05  1.783644E-05 -1.243667E-13  8.338586E-02 -2.078992E-14
        21  18  1.320369E+00  1.222200E-04  1.260304E-04 -1.171116E-13  8.581491E-02 -2.497857E-14
        21  19 -1.411800E+00  7.589396E-05  9.512639E-05 -1.544191E-03  9.226770E-02 -9.221873E-06
        21  20 -1.366054E+00  3.963095E-06  1.777420E-06 -1.553671E-03  8.983826E-02 -5.433653E-07
        21  21 -1.320323E+00 -1.026061E-04 -1.064165E-04 -1.563151E-03  9.227091E-02  2.197144E-06
        21  22  2.797094E-13 -4.991293E-14 -4.347927E-14  1.958054E-14  1.018785E-01 -9.221873E-06
        21  23  2.650814E-13 -5.321292E-14 -6.522234E-14  1.489710E-14  9.944909E-02 -5.433652E-07
        21  24  2.751296E-13 -3.469306E-14 -2.178806E-14  1.253387E-14  1.018817E-01  2.197144E-06
        21  25  1.411800E+00 -7.589396E-05 -9.512639E-05  1.544191E-03  9.226770E-02 -9.221873E-06
        21  26  1.366054E+00 -3.963095E-06 -1.777420E-06  1.553671E-03  8.983826E-02 -5.433652E-07
        21  27  1.320323E+00  1.026061E-04  1.064165E-04  1.563151E-03  9.227091E-02  2.197144E-06
        22   1 -1.293023E+00  1.197845E-04  1.191070E-04  1.555765E-03  9.226881E-02 -1.674533E-06
        22   2 -1.247285E+00  3.962898E-06  2.919909E-06  1.553432E-03  8.983741E-02 -9.650678E-07
        22   3 -1.201546E+00 -1.119127E-04 -1.132903E-04  1.551099E-03  9.226944E-02 -2.463532E-07
        22   4 -5.288088E-14 -1.958158E-14 -1.341570E-13 -1.973929E-14  1.018848E-01 -1.674533E-06
        22   5 -6.646648E-14 -2.172638E-14 -1.132618E-13 -1.952483E-14  9.945342E-02 -9.650678E-07
        22   6 -6.100301E-14 -5.694386E-15 -3.993143E-14 -1.681031E-14  1.018854E-01 -2.463531E-07
        22   7  1.293023E+00 -1.197845E-04 -1.191070E-04 -1.555765E-03  9.226881E-02 -1.674533E-06
        22   8  1.247285E+00 -3.962898E-06 -2.919909E-06 -1.553432E-03  8.983741E-02 -9.650678E-07
        22   9  1.201546E+00  1.119127E-04  1.132903E-04 -1.551099E-03  9.226944E-02 -2.463532E-07
        22  10 -1.293032E+00  1.159265E-04  1.152490E-04  1.062149E-13  8.581303E-02  1.224275E-14
        22  11 -1.247294E+00  1.048655E-07 -9.381241E-07  1.082895E-13  8.338092E-02 -8.044760E-15
        22  12 -1.201555E+00 -1.157707E-04 -1.171484E-04  1.088886E-13  8.581224E-02 -3.155778E-14
        22  13  1.021226E-13 -1.749194E-14 -4.291555E-14 -1.093727E-14  9.542904E-02 -1.229527E-14
        22  14  9.285669E-14 -1.867925E-14 -4.889754E-14 -1.361216E-14  9.299692E-02 -3.316156E-15
        22  15  8.847389E-14 -1.467563E-14 -3.193511E-14 -1.422610E-14  9.542825E-02 -1.571619E-14
        22  16  1.293032E+00 -1.159265E-04 -1.152490E-04 -9.827170E-14  8.581303E-02 -2.387324E-14
        22  17  1.247294E+00 -1.048655E-07  9.381240E-07 -9.628749E-14  8.338092E-02 -3.058150E-14
        22  18  1.201555E+00  1.157707E-04  1.171484E-04 -8.868171E-14  8.581224E-02 -3.520041E-14
        22  19 -1.293023E+00  1.197845E-04  1.191070E-04 -1.555765E-03  9.226881E-02  1.674533E-06
        22  20 -1.247285E+00  3.962898E-06  2.919909E-06 -1.553432E-03  8.983741E-02  9.650677E-07
        22  21 -1.201546E+00 -1.119127E-04 -1.132903E-04 -1.551099E-03  9.226944E-02  2.463531E-07
        22  22  2.259398E-13 -4.858104E-14 -3.075028E-14  4.416427E-15  1.018848E-01  1.674533E-06
        22  23  2.364018E-13 -2.891301E-14 -1.317317E-14 -6.297627E-16  9.945342E-02  9.650677E-07
        22  24  2.469088E-13 -1.173997E-14  7.048579E-15 -4.066934E-15  1.018854E-01  2.463531E-07
        22  25  1.293023E+00 -1.197845E-04 -1.191070E-04  1.555765E-03  9.226881E-02  1.674533E-06
        22  26  1.247285E+00 -3.962898E-06 -2.919909E-06  1.553432E-03  8.983741E-02  9.650678E-07
        22  27  1.201546E+00  1.119127E-04  1.132903E-04  1.551099E-03  9.226944E-02  2.463531E-07
        23   1 -1.174238E+00  1.161080E-04  1.148755E-04  1.550633E-03  9.227022E-02 -7.216969E-09
        23   2 -1.128499E+00  4.088546E-07 -1.720681E-07  1.550290E-03  8.983853E-02  4.122984E-08
        23   3 -1.082761E+00 -1.148506E-04 -1.150312E-04  1.549947E-03  9.227024E-02  1.429636E-08
        23   4 -7.258863E-14 -5.909148E-15 -1.785727E-14 -3.375015E-14  1.018854E-01 -7.216912E-09
        23   5 -5.273988E-14  6.106294E-15  1.731626E-14 -2.587990E-14  9.945375E-02  4.122991E-08
        23   6 -5.151048E-14 -4.388674E-15  9.378162E-15 -2.032814E-14  1.018855E-01  1.429637E-08
        23   7  1.174238E+00 -1.161080E-04 -1.148755E-04 -1.550633E-03  9.227022E-02 -7.216923E-09
        23   8  1.128499E+00 -4.088546E-07  1.720681E-07 -1.550290E-03  8.983853E-02  4.122988E-08
        23   9  1.082761E+00  1.148506E-04  1.150312E-04 -1.549947E-03  9.227024E-02  1.429637E-08
        23  10 -1.174238E+00  1.159939E-04  1.147615E-04  9.144619E-14  8.581204E-02 -4.648448E-14
        23  11 -1.128500E+00  2.947887E-07 -2.861342E-07  7.893093E-14  8.338033E-02 -5.428643E-14
        23  12 -1.082761E+00 -1.149646E-04 -1.151453E-04  6.371759E-14  8.581201E-02 -5.512105E-14
        23  13  7.817123E-14 -1.536312E-14 -3.238612E-14 -2.301868E-14  9.542725E-02 -1.175583E-14
        23  14  8.830343E-14  5.359691E-15 -3.613699E-16 -2.050682E-14  9.299555E-02 -1.271240E-14
        23  15  8.031229E-14  2.768224E-15 -1.492028E-14 -1.964155E-14  9.542723E-02 -1.653458E-14
        23  16  1.174238E+00 -1.159939E-04 -1.147615E-04 -7.379863E-14  8.581204E-02 -4.157249E-14
        23  17  1.128500E+00 -2.947887E-07  2.861341E-07 -6.050637E-14  8.338033E-02 -3.876283E-14
        23  18  1.082761E+00  1.149646E-04  1.151453E-04 -4.937747E-14  8.581201E-02 -4.710089E-14
        23  19 -1.174238E+00  1.161080E-04  1.148755E-04 -1.550633E-03  9.227022E-02  7.216873E-09
        23  20 -1.128499E+00  4.088546E-07 -1.720683E-07 -1.550290E-03  8.983853E-02 -4.122997E-08
        23  21 -1.082761E+00 -1.148506E-04 -1.150312E-04 -1.549947E-03  9.227024E-02 -1.429645E-08
        23  22  2.418817E-13 -4.815556E-15  7.084146E-15 -1.797662E-15  1.018854E-01  7.216906E-09
        23  23  2.271276E-13  8.192006E-15 -4.112437E-15 -4.688269E-15  9.945375E-02 -4.122990E-08
        23  24  2.053834E-13  1.492363E-14 -1.573126E-14 -7.305005E-15  1.018855E-01 -1.429639E-08
        23  25  1.174238E+00 -1.161080E-04 -1.148755E-04  1.550633E-03  9.227022E-02  7.216874E-09
        23  26  1.128499E+00 -4.088546E-07  1.720683E-07  1.550290E-03  8.983853E-02 -4.122994E-08
        23  27  1.082761E+00  1.148506E-04  1.150312E-04  1.549947E-03  9.227024E-02 -1.429646E-08
        24   1 -1.055449E+00  1.151644E-04  1.150814E-04  1.549936E-03  9.227012E-02 -1.918980E-09
        24   2 -1.009710E+00 -6.863727E-09 -2.403262E-08  1.549914E-03  8.983843E-02  8.370255E-09
        24   3 -9.639717E-01 -1.150916E-04 -1.150924E-04  1.549891E-03  9.227011E-02  3.820957E-09
        24   4  3.032801E-15  1.638087E-14  3.997647E-14 -1.639997E-14  1.018855E-01 -1.918907E-09
        24   5 -4.950013E-15  8.883010E-15  4.458187E-14 -2.039993E-14  9.945381E-02  8.370311E-09
        24   6 -5.722613E-15  2.108846E-15  4.996655E-14 -2.511423E-14  1.018855E-01  3.821009E-09
        24   7  1.055449E+00 -1.151644E-04 -1.150814E-04 -1.549936E-03  9.227012E-02 -1.918966E-09
        24   8  1.009710E+00  6.863786E-09  2.403278E-08 -1.549914E-03  8.983843E-02  8.370293E-09
        24   9  9.639717E-01  1.150916E-04  1.150924E-04 -1.549891E-03  9.227011E-02  3.820997E-09
        24  10 -1.055448E+00  1.152158E-04  1.151328E-04  5.051963E-14  8.581199E-02 -4.561302E-14
        24  11 -1.009710E+00  4.450965E-08  2.734062E-08  4.223839E-14  8.338030E-02 -3.578702E-14
        24  12 -9.639715E-01 -1.150402E-04 -1.150410E-04  3.457714E-14  8.581200E-02 -2.309857E-14
        24  13  5.852110E-14 -3.563042E-15 -1.481892E-14 -1.288032E-14  9.542737E-02 -1.447142E-15
        24  14  6.597922E-14  3.257846E-15  7.963983E-15 -1.116443E-14  9.299569E-02 -3.031939E-15
        24  15  6.451036E-14 -1.264126E-15  7.589748E-15 -1.045367E-14  9.542738E-02 -3.955099E-15
        24  16  1.055448E+00 -1.152158E-04 -1.151328E-04 -6.596717E-14  8.581199E-02 -4.296933E-14
        24  17  1.009710E+00 -4.450963E-08 -2.734059E-08 -6.049073E-14  8.338030E-02 -3.829013E-14
        24  18  9.639715E-01  1.150402E-04  1.150410E-04 -5.527604E-14  8.581200E-02 -2.761850E-14
        24  19 -1.055449E+00  1.151644E-04  1.150814E-04 -1.549936E-03  9.227012E-02  1.918879E-09
        24  20 -1.009710E+00 -6.863743E-09 -2.403290E-08 -1.549914E-03  8.983843E-02 -8.370350E-09
        24  21 -9.639717E-01 -1.150916E-04 -1.150924E-04 -1.549891E-03  9.227011E-02 -3.821023E-09
        24  22  2.028442E-13  2.012741E-14 -1.279739E-14 -6.181585E-15  1.018855E-01  1.918918E-09
        24  23  2.015898E-13  2.997122E-14  1.468222E-14  1.769594E-15  9.945381E-02 -8.370319E-09
        24  24  2.081699E-13  3.976051E-14  3.987101E-14  7.740704E-15  1.018855E-01 -3.821026E-09
        24  25  1.055449E+00 -1.151644E-04 -1.150814E-04  1.549936E-03  9.227012E-02  1.918868E-09
        24  26  1.009710E+00  6.863790E-09  2.403291E-08  1.549914E-03  8.983843E-02 -8.370365E-09
        24  27  9.639717E-01  1.150916E-04  1.150924E-04  1.549891E-03  9.227011E-02 -3.821044E-09
        25   1 -9.366590E-01  1.151076E-04  1.150975E-04  1.549890E-03  9.227011E-02 -4.336111E-09
        25   2 -8.909206E-01  2.450344E-08  2.680691E-08  1.549900E-03  8.983843E-02 -9.650564E-09
        25   3 -8.451821E-01 -1.151363E-04 -1.150772E-04  1.549909E-03  9.227012E-02 -1.657951E-09
        25   4  5.692167E-15  3.612515E-15  4.975091E-14 -3.651982E-14  1.018855E-01 -4.336011E-09
        25   5 -1.753869E-14  1.949282E-15  4.868625E-14 -3.200866E-14  9.945381E-02 -9.650501E-09
        25   6 -2.539774E-14  1.581180E-14  7.147677E-14 -2.765163E-14  1.018855E-01 -1.657831E-09
        25   7  9.366590E-01 -1.151076E-04 -1.150975E-04 -1.549890E-03  9.227011E-02 -4.336067E-09
        25   8  8.909206E-01 -2.450344E-08 -2.680681E-08 -1.549900E-03  8.983843E-02 -9.650546E-09
        25   9  8.451821E-01  1.151363E-04  1.150772E-04 -1.549909E-03  9.227012E-02 -1.657894E-09
        25  10 -9.366592E-01  1.150450E-04  1.150349E-04  2.707576E-14  8.581200E-02 -3.153016E-14
        25  11 -8.909207E-01 -3.813454E-08 -3.583121E-08  2.580563E-14  8.338030E-02 -4.166595E-14
        25  12 -8.451823E-01 -1.151989E-04 -1.151398E-04  2.260537E-14  8.581198E-02 -2.739159E-14
        25  13  6.133948E-14 -5.743850E-15 -3.243526E-15 -9.996229E-15  9.542738E-02 -1.189217E-15
        25  14  4.957977E-14 -5.817487E-15 -1.390861E-14 -7.556361E-15  9.299569E-02 -1.711999E-15
        25  15  4.920354E-14  6.257740E-15 -8.264383E-15 -3.101896E-15  9.542737E-02 -9.359728E-16
        25  16  9.366592E-01 -1.150450E-04 -1.150349E-04 -3.297072E-14  8.581200E-02 -3.148056E-14
        25  17  8.909207E-01  3.813451E-08  3.583117E-08 -3.194141E-14  8.338030E-02 -1.549737E-14
        25  18  8.451823E-01  1.151989E-04  1.151398E-04 -2.816559E-14  8.581198E-02 -1.120692E-14
        25  19 -9.366590E-01  1.151076E-04  1.150975E-04 -1.549890E-03  9.227011E-02  4.336056E-09
        25  20 -8.909206E-01  2.450343E-08  2.680668E-08 -1.549900E-03  8.983843E-02  9.650504E-09
        25  21 -8.451821E-01 -1.151363E-04 -1.150772E-04 -1.549909E-03  9.227012E-02  1.657907E-09
        25  22  1.251420E-13  2.833926E-15 -4.297690E-15  1.675321E-14  1.018855E-01  4.336028E-09
        25  23  1.177373E-13  1.428384E-15 -2.757449E-14  1.845211E-14  9.945381E-02  9.650508E-09
        25  24  1.283287E-13  2.034934E-14 -1.356234E-14  2.219214E-14  1.018855E-01  1.657883E-09
        25  25  9.366590E-01 -1.151076E-04 -1.150975E-04  1.549890E-03  9.227011E-02  4.336009E-09
        25  26  8.909206E-01 -2.450345E-08 -2.680673E-08  1.549900E-03  8.983843E-02  9.650469E-09
        25  27  8.451821E-01  1.151363E-04  1.150772E-04  1.549909E-03  9.227012E-02  1.657868E-09
        26   1 -8.178697E-01  1.149334E-04  1.150833E-04  1.549896E-03  9.227025E-02 -2.407936E-08
        26   2 -7.721312E-01 -3.332651E-07  2.370654E-07  1.550223E-03  8.983856E-02 -5.960646E-08
        26   3 -7.263928E-01 -1.161250E-04 -1.148342E-04  1.550549E-03  9.227025E-02 -5.115513E-09
        26   4  2.837414E-14  4.285427E-14  9.678834E-14 -8.059716E-15  1.018855E-01 -2.407928E-08
        26   5  7.699609E-15  2.526327E-14  5.969440E-14 -6.945936E-15  9.945377E-02 -5.960634E-08
        26   6 -1.096098E-14  1.155049E-14  3.255045E-14 -8.675444E-15  1.018855E-01 -5.115531E-09
        26   7  8.178697E-01 -1.149334E-04 -1.150833E-04 -1.549896E-03  9.227025E-02 -2.407926E-08
        26   8  7.721312E-01  3.332651E-07 -2.370653E-07 -1.550223E-03  8.983856E-02 -5.960638E-08
        26   9  7.263928E-01  1.161250E-04  1.148342E-04 -1.550549E-03  9.227025E-02 -5.115548E-09
        26  10 -8.178697E-01  1.149336E-04  1.150835E-04  2.145538E-14  8.581200E-02 -2.607328E-14
        26  11 -7.721312E-01 -3.330659E-07  2.372645E-07  2.050017E-14  8.338031E-02 -2.792265E-14
        26  12 -7.263928E-01 -1.161248E-04 -1.148340E-04  1.339922E-14  8.581200E-02 -2.165360E-14
        26  13  4.926887E-14  7.687231E-15 -1.421951E-14  4.612349E-15  9.542721E-02  4.216244E-15
        26  14  4.054625E-14  8.497234E-15  3.328921E-15  5.105663E-15  9.299552E-02  5.615918E-15
        26  15  2.399554E-14  1.714329E-15  2.376653E-15  3.175463E-15  9.542721E-02 -1.356342E-14
        26  16  8.178697E-01 -1.149336E-04 -1.150835E-04 -3.279654E-14  8.581200E-02 -1.041960E-14
        26  17  7.721312E-01  3.330659E-07 -2.372645E-07 -2.252039E-14  8.338031E-02 -2.387147E-15
        26  18  7.263928E-01  1.161248E-04  1.148340E-04 -1.416541E-14  8.581200E-02 -3.260241E-14
        26  19 -8.178697E-01  1.149334E-04  1.150833E-04 -1.549896E-03  9.227025E-02  2.407934E-08
        26  20 -7.721312E-01 -3.332651E-07  2.370652E-07 -1.550223E-03  8.983856E-02  5.960632E-08
        26  21 -7.263928E-01 -1.161250E-04 -1.148342E-04 -1.550549E-03  9.227025E-02  5.115482E-09
        26  22  1.251301E-13  2.415153E-14 -7.867069E-15  1.653294E-14  1.018855E-01  2.407934E-08
        26  23  8.713131E-14  7.915432E-15 -1.275342E-14  1.569404E-14  9.945377E-02  5.960636E-08
        26  24  5.724384E-14 -5.220647E-15 -1.623301E-14  1.304381E-14  1.018855E-01  5.115530E-09
        26  25  8.178697E-01 -1.149334E-04 -1.150833E-04  1.549896E-03  9.227025E-02  2.407930E-08
        26  26  7.721312E-01  3.332651E-07 -2.370652E-07  1.550223E-03  8.983856E-02  5.960636E-08
        26  27  7.263928E-01  1.161250E-04  1.148342E-04  1.550549E-03  9.227025E-02  5.115482E-09
        27   1 -6.990841E-01  1.118807E-04  1.133839E-04  1.550933E-03  9.226960E-02  1.985655E-07
        27   2 -6.533455E-01 -4.299126E-06 -2.673083E-06  1.553703E-03  8.983757E-02  8.779701E-07
        27   3 -6.076073E-01 -1.213108E-04 -1.190866E-04  1.556474E-03  9.226900E-02  1.699983E-06
        27   4  3.634007E-14  2.239974E-14  2.758305E-14 -6.925478E-15  1.018855E-01  1.985656E-07
        27   5  6.278465E-16 -8.021794E-15 -1.360231E-14 -4.419329E-15  9.945345E-02  8.779702E-07
        27   6 -5.004576E-15 -9.693331E-15  1.435664E-14  4.889107E-16  1.018849E-01  1.699984E-06
        27   7  6.990841E-01 -1.118807E-04 -1.133839E-04 -1.550933E-03  9.226960E-02  1.985655E-07
        27   8  6.533455E-01  4.299126E-06  2.673082E-06 -1.553703E-03  8.983757E-02  8.779701E-07
        27   9  6.076073E-01  1.213108E-04  1.190866E-04 -1.556474E-03  9.226900E-02  1.699983E-06
        27  10 -6.990756E-01  1.155552E-04  1.170584E-04  6.535821E-15  8.581219E-02 -2.139923E-14
        27  11 -6.533369E-01 -6.246176E-07  1.001426E-06  2.292154E-15  8.338083E-02 -4.504744E-15
        27  12 -6.075987E-01 -1.176363E-04 -1.154121E-04 -1.785677E-15  8.581294E-02 -1.906578E-14
        27  13  4.908373E-14  8.714746E-15  3.109390E-15 -3.197814E-16  9.542806E-02 -3.598431E-15
        27  14  4.304493E-14  4.475856E-15  1.449098E-15 -2.778616E-15  9.299671E-02 -9.784242E-15
        27  15  4.420886E-14  3.360503E-15  6.444226E-15 -2.909845E-15  9.542881E-02 -3.959288E-15
        27  16  6.990756E-01 -1.155552E-04 -1.170584E-04 -2.541875E-15  8.581219E-02 -4.398727E-14
        27  17  6.533369E-01  6.246176E-07 -1.001426E-06  7.724728E-17  8.338083E-02 -3.811410E-14
        27  18  6.075987E-01  1.176363E-04  1.154121E-04  8.411091E-15  8.581294E-02 -2.664657E-14
        27  19 -6.990841E-01  1.118807E-04  1.133839E-04 -1.550933E-03  9.226960E-02 -1.985656E-07
        27  20 -6.533455E-01 -4.299126E-06 -2.673083E-06 -1.553703E-03  8.983757E-02 -8.779702E-07
        27  21 -6.076073E-01 -1.213108E-04 -1.190866E-04 -1.556474E-03  9.226900E-02 -1.699984E-06
        27  22  3.813043E-14 -1.282933E-14 -2.371601E-14  1.095530E-14  1.018855E-01 -1.985656E-07
        27  23  4.468715E-14 -5.192694E-15 -1.661197E-14  4.073393E-15  9.945345E-02 -8.779702E-07
        27  24  4.453501E-14 -6.779145E-15 -2.976281E-14  2.655803E-16  1.018849E-01 -1.699983E-06
        27  25  6.990841E-01 -1.118807E-04 -1.133839E-04  1.550933E-03  9.226960E-02 -1.985656E-07
        27  26  6.533455E-01  4.299126E-06  2.673083E-06  1.553703E-03  8.983757E-02 -8.779702E-07
        27  27  6.076073E-01  1.213108E-04  1.190866E-04  1.556474E-03  9.226900E-02 -1.699984E-06
        28   1 -5.803128E-01  9.825149E-05  1.044121E-04  1.564482E-03  9.227111E-02  2.382935E-06
        28   2 -5.345813E-01 -9.925378E-06 -3.251060E-06  1.558908E-03  8.983805E-02  1.831808E-07
        28   3 -4.888358E-01 -8.527420E-05 -9.684505E-05  1.553334E-03  9.226716E-02 -7.644239E-06
        28   4 -3.060490E-14 -1.686251E-14  1.920064E-14 -1.079381E-14  1.018813E-01  2.382935E-06
        28   5 -2.029386E-14 -4.297004E-15  3.389019E-14 -7.566503E-15  9.944826E-02  1.831808E-07
