
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set MID and time  0.1000000E+01
        10   2 -1.625039E+00  2.595290E-07 -9.635998E-07 -3.122043E-03 -1.084707E-01 -7.718018E-08
        10   3 -1.690733E+00  2.384401E-04  2.361188E-04 -3.122235E-03 -1.126646E-01 -1.686736E-07
        10   4  3.617378E-13 -3.186573E-15 -4.327426E-14  6.828436E-15 -1.242024E-01 -3.811482E-09
        10   5  3.412662E-13 -4.000729E-14 -1.814182E-13 -4.382512E-15 -1.200085E-01 -7.718030E-08
        10   6  3.843621E-13 -2.866228E-14 -1.842967E-13 -1.930579E-14 -1.242024E-01 -1.686737E-07
        10   7  1.559345E+00  2.378329E-04  2.380082E-04  3.121851E-03 -1.126646E-01 -3.811528E-09
        10   8  1.625039E+00 -2.595290E-07  9.635994E-07  3.122043E-03 -1.084707E-01 -7.718034E-08
        10   9  1.690733E+00 -2.384401E-04 -2.361188E-04  3.122235E-03 -1.126646E-01 -1.686737E-07
        10  10 -1.559345E+00 -2.380573E-04 -2.382326E-04 -1.032951E-13 -1.018253E-01 -2.147355E-14
        10  11 -1.625040E+00  3.518772E-08 -1.187941E-06 -9.944045E-14 -9.763142E-02  2.274974E-14
        10  12 -1.690734E+00  2.382157E-04  2.358945E-04 -1.002054E-13 -1.018254E-01  6.205533E-14
        10  13 -6.558199E-14 -2.604789E-14 -2.179690E-14 -9.942874E-15 -1.133632E-01 -3.446810E-14
        10  14 -6.591969E-14 -2.756560E-14 -5.935192E-14 -6.851423E-15 -1.091693E-01 -1.937834E-14
        10  15 -3.789970E-14 -5.240957E-15 -7.250134E-15 -9.261250E-15 -1.133632E-01  1.227780E-14
        10  16  1.559345E+00  2.380573E-04  2.382326E-04  4.280287E-14 -1.018253E-01 -2.980211E-14
        10  17  1.625040E+00 -3.518767E-08  1.187941E-06  4.902188E-14 -9.763142E-02 -9.668750E-15
        10  18  1.690734E+00 -2.382157E-04 -2.358945E-04  4.698064E-14 -1.018254E-01  8.943590E-15
        10  19 -1.559345E+00 -2.378329E-04 -2.380082E-04  3.121851E-03 -1.126646E-01  3.811401E-09
        10  20 -1.625039E+00  2.595291E-07 -9.635995E-07  3.122043E-03 -1.084707E-01  7.718024E-08
        10  21 -1.690733E+00  2.384401E-04  2.361188E-04  3.122235E-03 -1.126646E-01  1.686737E-07
        10  22 -3.544208E-13 -2.024152E-14 -4.409395E-14 -2.767946E-14 -1.242024E-01  3.811435E-09
        10  23 -3.954982E-13 -3.435684E-14 -7.915099E-14 -1.179676E-14 -1.200085E-01  7.718025E-08
        10  24 -3.997197E-13 -2.094614E-14 -2.125238E-14 -5.874382E-16 -1.242024E-01  1.686737E-07
        10  25  1.559345E+00  2.378329E-04  2.380082E-04 -3.121851E-03 -1.126646E-01  3.811506E-09
        10  26  1.625039E+00 -2.595290E-07  9.635994E-07 -3.122043E-03 -1.084707E-01  7.718028E-08
        10  27  1.690733E+00 -2.384401E-04 -2.361188E-04 -3.122235E-03 -1.126646E-01  1.686738E-07
        11   1 -1.730399E+00 -2.361835E-04 -2.371356E-04 -3.121966E-03 -1.126624E-01 -2.042822E-07
        11   2 -1.796093E+00  3.909795E-06  8.363803E-06 -3.124518E-03 -1.084680E-01 -3.782391E-07
        11   3 -1.861787E+00  2.451688E-04  2.543628E-04 -3.127069E-03 -1.126618E-01 -7.919813E-07
        11   4  3.608756E-13 -3.183436E-14 -1.574304E-13 -4.379540E-14 -1.242048E-01 -2.042824E-07
        11   5  3.758763E-13 -1.069786E-14 -6.690036E-14 -3.418788E-14 -1.200104E-01 -3.782392E-07
        11   6  3.832425E-13 -2.814473E-15  6.690751E-15 -2.471639E-14 -1.242043E-01 -7.919814E-07
        11   7  1.730399E+00  2.361835E-04  2.371356E-04  3.121966E-03 -1.126624E-01 -2.042825E-07
        11   8  1.796093E+00 -3.909795E-06 -8.363803E-06  3.124518E-03 -1.084680E-01 -3.782391E-07
        11   9  1.861787E+00 -2.451688E-04 -2.543628E-04  3.127069E-03 -1.126618E-01 -7.919812E-07
        11  10 -1.730406E+00 -2.391629E-04 -2.401149E-04 -8.774226E-14 -1.018237E-01  5.565823E-14
        11  11 -1.796100E+00  9.304695E-07  5.384478E-06 -7.849773E-14 -9.762991E-02  1.455955E-14
        11  12 -1.861794E+00  2.421894E-04  2.513834E-04 -7.291286E-14 -1.018244E-01  6.488124E-15
        11  13  1.269017E-14  2.304263E-14  3.348808E-14 -2.033721E-14 -1.133661E-01  4.762030E-15
        11  14 -1.563635E-14  8.759773E-15 -1.344710E-14 -1.841326E-14 -1.091723E-01 -8.622973E-15
        11  15 -3.599903E-14 -6.461637E-15 -5.187112E-14 -1.496273E-14 -1.133669E-01 -1.220996E-14
        11  16  1.730406E+00  2.391629E-04  2.401149E-04  4.718081E-14 -1.018237E-01  9.934240E-15
        11  17  1.796100E+00 -9.304695E-07 -5.384478E-06  3.302956E-14 -9.762991E-02  5.097076E-14
        11  18  1.861794E+00 -2.421894E-04 -2.513834E-04  2.629048E-14 -1.018244E-01  6.085772E-14
        11  19 -1.730399E+00 -2.361835E-04 -2.371356E-04  3.121966E-03 -1.126624E-01  2.042823E-07
        11  20 -1.796093E+00  3.909795E-06  8.363804E-06  3.124518E-03 -1.084680E-01  3.782392E-07
        11  21 -1.861787E+00  2.451688E-04  2.543628E-04  3.127069E-03 -1.126618E-01  7.919813E-07
        11  22 -4.508886E-13 -2.859702E-14 -1.577431E-14  1.896111E-14 -1.242048E-01  2.042823E-07
        11  23 -4.433444E-13 -4.061268E-15 -3.176460E-14  1.308208E-14 -1.200104E-01  3.782391E-07
        11  24 -4.381862E-13  1.518093E-14 -4.329942E-14  9.998853E-15 -1.242043E-01  7.919813E-07
        11  25  1.730399E+00  2.361835E-04  2.371356E-04 -3.121966E-03 -1.126624E-01  2.042824E-07
        11  26  1.796093E+00 -3.909795E-06 -8.363804E-06 -3.124518E-03 -1.084680E-01  3.782392E-07
        11  27  1.861787E+00 -2.451688E-04 -2.543628E-04 -3.127069E-03 -1.126618E-01  7.919814E-07
        12   1 -1.901442E+00 -2.239656E-04 -2.269420E-04 -3.138514E-03 -1.126725E-01 -2.953408E-06
        12   2 -1.967127E+00 -4.067185E-06 -3.672906E-05 -3.123058E-03 -1.084784E-01 -3.891315E-06
        12   3 -2.032831E+00  1.712391E-04  1.343730E-04 -3.107602E-03 -1.126686E-01  4.344006E-06
        12   4  4.135973E-13  4.524928E-15  2.582558E-14 -3.645352E-15 -1.241847E-01 -2.953408E-06
        12   5  3.668214E-13 -4.678603E-14 -7.759727E-14  4.585634E-15 -1.199906E-01 -3.891315E-06
        12   6  3.425366E-13 -7.772666E-14 -1.347208E-13  9.216518E-15 -1.241807E-01  4.344006E-06
        12   7  1.901442E+00  2.239656E-04  2.269420E-04  3.138514E-03 -1.126725E-01 -2.953407E-06
        12   8  1.967127E+00  4.067185E-06  3.672906E-05  3.123058E-03 -1.084784E-01 -3.891315E-06
        12   9  2.032831E+00 -1.712391E-04 -1.343730E-04  3.107602E-03 -1.126686E-01  4.344006E-06
        12  10 -1.901488E+00 -2.439136E-04 -2.468900E-04 -6.825616E-14 -1.018393E-01  2.201269E-14
        12  11 -1.967173E+00 -2.401519E-05 -5.667706E-05 -5.324711E-14 -9.764966E-02  7.368708E-14
        12  12 -2.032877E+00  1.512911E-04  1.144250E-04 -4.523120E-14 -1.018442E-01  8.628043E-14
        12  13 -5.325201E-14 -1.771098E-14 -5.544127E-14  3.338220E-15 -1.133515E-01 -9.778178E-15
        12  14 -3.919763E-14 -1.045873E-14  7.871339E-15  2.414784E-15 -1.091619E-01 -5.244408E-15
        12  15 -4.378612E-14 -2.116520E-14  3.174316E-14 -2.633784E-17 -1.133564E-01 -1.094306E-14
        12  16  1.901488E+00  2.439136E-04  2.468900E-04  4.332773E-14 -1.018393E-01  7.113059E-14
        12  17  1.967173E+00  2.401519E-05  5.667706E-05  3.234233E-14 -9.764966E-02  6.144366E-14
        12  18  2.032877E+00 -1.512911E-04 -1.144250E-04  2.199787E-14 -1.018442E-01  6.248017E-14
        12  19 -1.901442E+00 -2.239656E-04 -2.269420E-04  3.138514E-03 -1.126725E-01  2.953408E-06
        12  20 -1.967127E+00 -4.067185E-06 -3.672906E-05  3.123058E-03 -1.084784E-01  3.891315E-06
        12  21 -2.032831E+00  1.712391E-04  1.343730E-04  3.107602E-03 -1.126686E-01 -4.344006E-06
        12  22 -5.328605E-13 -2.082512E-14 -6.080256E-14  1.805824E-15 -1.241847E-01  2.953408E-06
        12  23 -5.313458E-13 -2.805464E-14  9.566983E-17 -7.207904E-15 -1.199906E-01  3.891315E-06
        12  24 -5.588580E-13 -6.515765E-14 -8.260512E-15 -1.748698E-14 -1.241807E-01 -4.344006E-06
        12  25  1.901442E+00  2.239656E-04  2.269420E-04 -3.138514E-03 -1.126725E-01  2.953408E-06
        12  26  1.967127E+00  4.067185E-06  3.672906E-05 -3.123058E-03 -1.084784E-01  3.891315E-06
        12  27  2.032831E+00 -1.712391E-04 -1.343730E-04 -3.107602E-03 -1.126686E-01 -4.344006E-06
        13   1 -2.072604E+00 -3.709357E-04 -2.916838E-04 -3.050534E-03 -1.125321E-01 -1.059201E-06
        13   2 -2.138293E+00 -1.308528E-04  3.421680E-04 -2.988186E-03 -1.083390E-01 -3.127330E-05
        13   3 -2.203990E+00  9.032331E-05  9.679169E-04 -2.925838E-03 -1.125483E-01 -5.759800E-05
        13   4  3.959308E-13 -6.223821E-14 -1.133445E-13 -5.021239E-15 -1.242991E-01 -1.059201E-06
        13   5  3.732950E-13 -7.692556E-14 -7.331293E-14 -9.558256E-15 -1.201059E-01 -3.127330E-05
        13   6  3.563333E-13 -8.667427E-14 -9.819528E-15 -1.143507E-14 -1.243153E-01 -5.759800E-05
        13   7  2.072604E+00  3.709357E-04  2.916838E-04  3.050534E-03 -1.125321E-01 -1.059201E-06
        13   8  2.138293E+00  1.308528E-04 -3.421680E-04  2.988186E-03 -1.083390E-01 -3.127330E-05
        13   9  2.203990E+00 -9.032331E-05 -9.679169E-04  2.925838E-03 -1.125483E-01 -5.759800E-05
        13  10 -2.072411E+00 -2.884377E-04 -2.091858E-04  1.502748E-14 -1.017691E-01  6.873746E-14
        13  11 -2.138100E+00 -4.835482E-05  4.246660E-04  2.749601E-14 -9.755778E-02  3.106568E-14
        13  12 -2.203798E+00  1.728213E-04  1.050415E-03  5.080353E-14 -1.017489E-01 -2.490628E-14
        13  13 -3.413039E-14 -1.541944E-14  5.343979E-14 -9.939671E-15 -1.135361E-01 -4.774458E-15
        13  14 -5.744806E-14 -2.531250E-14  3.778451E-14 -1.309429E-14 -1.093248E-01 -3.124718E-15
        13  15 -5.086231E-14 -1.213501E-14  8.213489E-14 -1.212281E-14 -1.135159E-01 -4.433466E-15
        13  16  2.072411E+00  2.884377E-04  2.091858E-04 -1.925763E-14 -1.017691E-01  4.738599E-14
        13  17  2.138100E+00  4.835482E-05 -4.246660E-04 -3.742316E-14 -9.755778E-02  6.920743E-14
        13  18  2.203798E+00 -1.728213E-04 -1.050415E-03 -5.593962E-14 -1.017489E-01  3.507376E-14
        13  19 -2.072604E+00 -3.709357E-04 -2.916838E-04  3.050534E-03 -1.125321E-01  1.059201E-06
        13  20 -2.138293E+00 -1.308528E-04  3.421680E-04  2.988186E-03 -1.083390E-01  3.127330E-05
        13  21 -2.203990E+00  9.032331E-05  9.679169E-04  2.925838E-03 -1.125483E-01  5.759800E-05
        13  22 -5.513897E-13 -7.226956E-14 -3.910419E-14  2.719574E-15 -1.242991E-01  1.059201E-06
        13  23 -5.750942E-13 -8.543693E-14 -1.369697E-13  1.411586E-15 -1.201059E-01  3.127330E-05
        13  24 -5.750333E-13 -7.425740E-14 -1.645481E-13  4.977243E-15 -1.243153E-01  5.759800E-05
        13  25  2.072604E+00  3.709357E-04  2.916838E-04 -3.050534E-03 -1.125321E-01  1.059201E-06
        13  26  2.138293E+00  1.308528E-04 -3.421680E-04 -2.988186E-03 -1.083390E-01  3.127330E-05
        13  27  2.203990E+00 -9.032331E-05 -9.679169E-04 -2.925838E-03 -1.125483E-01  5.759800E-05
        14   1 -2.245128E+00 -1.110343E-03 -7.844477E-04 -3.119398E-03 -1.137236E-01  1.277147E-04
        14   2 -2.310708E+00 -1.425879E-03 -3.194519E-03 -1.867442E-03 -1.097411E-01  8.650055E-04
        14   3 -2.376535E+00 -2.318662E-03 -5.851980E-03 -6.154870E-04 -1.140095E-01  1.721044E-03
        14   4  3.259938E-13 -1.092115E-13 -3.742241E-14  1.196903E-14 -1.238011E-01  1.277147E-04
        14   5  3.209784E-13 -1.340497E-13 -1.573737E-13  1.332658E-14 -1.198186E-01  8.650055E-04
        14   6  3.689968E-13 -1.014584E-13 -1.627183E-13  8.873284E-15 -1.240870E-01  1.721044E-03
        14   7  2.245128E+00  1.110343E-03  7.844477E-04  3.119398E-03 -1.137236E-01  1.277147E-04
        14   8  2.310708E+00  1.425879E-03  3.194519E-03  1.867442E-03 -1.097411E-01  8.650055E-04
        14   9  2.376535E+00  2.318662E-03  5.851980E-03  6.154870E-04 -1.140095E-01  1.721044E-03
        14  10 -2.241730E+00  3.461848E-04  6.720798E-04  6.727534E-14 -1.018935E-01 -5.468703E-14
        14  11 -2.307310E+00  3.064822E-05 -1.737991E-03  5.819650E-14 -9.758931E-02 -4.123562E-14
        14  12 -2.373137E+00 -8.621340E-04 -4.395453E-03  3.946548E-14 -1.015361E-01 -3.943282E-14
        14  13 -4.439868E-15 -8.170438E-15  6.452165E-14  2.324333E-14 -1.119710E-01 -3.112631E-14
        14  14 -2.286859E-14 -3.694063E-14  1.051754E-14  2.378216E-14 -1.076668E-01 -4.128584E-14
        14  15 -1.077174E-14 -3.024233E-14  2.042513E-14  1.903138E-14 -1.116136E-01 -3.905221E-14
        14  16  2.241730E+00 -3.461848E-04 -6.720798E-04 -8.116041E-14 -1.018935E-01  2.431141E-14
        14  17  2.307310E+00 -3.064822E-05  1.737991E-03 -8.263020E-14 -9.758931E-02 -4.152945E-15
        14  18  2.373137E+00  8.621340E-04  4.395453E-03 -8.915777E-14 -1.015361E-01 -2.611418E-14
        14  19 -2.245128E+00 -1.110343E-03 -7.844477E-04  3.119398E-03 -1.137236E-01 -1.277147E-04
        14  20 -2.310708E+00 -1.425879E-03 -3.194519E-03  1.867442E-03 -1.097411E-01 -8.650055E-04
        14  21 -2.376535E+00 -2.318662E-03 -5.851980E-03  6.154870E-04 -1.140095E-01 -1.721044E-03
        14  22 -5.084062E-13 -5.261217E-14 -1.455373E-13  1.757628E-14 -1.238011E-01 -1.277147E-04
        14  23 -5.469870E-13 -9.355829E-14 -1.537422E-13  1.791232E-14 -1.198186E-01 -8.650055E-04
        14  24 -5.433349E-13 -8.613130E-14 -6.717204E-14  1.254784E-14 -1.240870E-01 -1.721044E-03
        14  25  2.245128E+00  1.110343E-03  7.844477E-04 -3.119398E-03 -1.137236E-01 -1.277147E-04
        14  26  2.310708E+00  1.425879E-03  3.194519E-03 -1.867442E-03 -1.097411E-01 -8.650055E-04
        14  27  2.376535E+00  2.318662E-03  5.851980E-03 -6.154870E-04 -1.140095E-01 -1.721044E-03
        15   1 -2.418549E+00 -5.221871E-03 -3.536545E-03  5.305153E-03 -1.060571E-01  8.048906E-04
        15   2 -2.488700E+00  7.962806E-04  1.412888E-02 -4.432922E-03 -1.016891E-01 -6.097945E-03
        15   3 -2.549745E+00  2.806479E-02  4.090161E-02 -1.417100E-02 -1.071639E-01 -1.737228E-02
        15   4  3.535296E-13 -8.929379E-14 -1.398736E-13  2.400824E-14 -1.274826E-01  8.048906E-04
        15   5  3.876549E-13 -4.378384E-14 -8.467670E-14  8.630375E-15 -1.231146E-01 -6.097945E-03
        15   6  4.086277E-13 -1.232811E-15 -7.451342E-14 -6.820912E-15 -1.285894E-01 -1.737228E-02
        15   7  2.418549E+00  5.221871E-03  3.536545E-03 -5.305153E-03 -1.060571E-01  8.048906E-04
        15   8  2.488700E+00 -7.962806E-04 -1.412888E-02  4.432922E-03 -1.016891E-01 -6.097945E-03
        15   9  2.549745E+00 -2.806479E-02 -4.090161E-02  1.417100E-02 -1.071639E-01 -1.737228E-02
        15  10 -2.405392E+00  4.168047E-04  2.102131E-03  7.320465E-14 -1.009245E-01 -3.752524E-14
        15  11 -2.475543E+00  6.434956E-03  1.976756E-02  5.124616E-14 -9.531136E-02 -4.800286E-14
        15  12 -2.536588E+00  3.370346E-02  4.654028E-02  3.771423E-14 -9.954097E-02 -5.353697E-14
        15  13 -5.655292E-14 -4.694077E-14  3.104262E-15  2.894330E-14 -1.223501E-01 -3.570291E-14
        15  14 -3.197663E-14 -1.732665E-14  3.643757E-14  2.617645E-14 -1.167369E-01 -2.033216E-14
        15  15 -2.808923E-14  3.784861E-15  1.405392E-14  2.380846E-14 -1.209665E-01 -3.842129E-14
        15  16  2.405392E+00 -4.168047E-04 -2.102131E-03 -4.704804E-14 -1.009245E-01 -2.855224E-14
        15  17  2.475543E+00 -6.434956E-03 -1.976756E-02 -2.380866E-14 -9.531136E-02 -1.081446E-14
        15  18  2.536588E+00 -3.370346E-02 -4.654028E-02 -7.361247E-15 -9.954097E-02 -2.848082E-14
        15  19 -2.418549E+00 -5.221871E-03 -3.536545E-03 -5.305153E-03 -1.060571E-01 -8.048906E-04
        15  20 -2.488700E+00  7.962806E-04  1.412888E-02  4.432922E-03 -1.016891E-01  6.097945E-03
        15  21 -2.549745E+00  2.806479E-02  4.090161E-02  1.417100E-02 -1.071639E-01  1.737228E-02
        15  22 -5.236009E-13 -6.735992E-14 -6.526413E-15  2.824037E-14 -1.274826E-01 -8.048906E-04
        15  23 -5.192356E-13 -6.301224E-14 -1.529664E-14  3.843039E-14 -1.231146E-01  6.097945E-03
        15  24 -4.978117E-13 -3.154047E-14  9.278271E-16  4.910670E-14 -1.285894E-01  1.737228E-02
        15  25  2.418549E+00  5.221871E-03  3.536545E-03  5.305153E-03 -1.060571E-01 -8.048906E-04
        15  26  2.488700E+00 -7.962806E-04 -1.412888E-02 -4.432922E-03 -1.016891E-01  6.097945E-03
        15  27  2.549745E+00 -2.806479E-02 -4.090161E-02 -1.417100E-02 -1.071639E-01  1.737228E-02
        16   1 -2.571850E+00  5.434081E-02  1.244533E-02 -5.446002E-02 -2.062973E-01  4.181510E-03
        16   2 -2.631610E+00  7.139781E-02 -1.393602E-01 -4.573917E-02 -2.035272E-01  9.626764E-02
        16   3 -2.704024E+00  5.892979E-02 -3.038194E-01 -3.701832E-02 -2.032205E-01  1.944275E-01
        16   4  3.848329E-13  1.097623E-14 -5.486512E-14  2.545318E-14 -1.256037E-01  4.181510E-03
        16   5  3.492824E-13  8.936106E-15 -4.622011E-14  1.596733E-14 -1.228336E-01  9.626764E-02
        16   6  2.693438E-13 -3.460150E-14 -1.419623E-13  1.382276E-14 -1.225269E-01  1.944275E-01
        16   7  2.571850E+00 -5.434081E-02 -1.244533E-02  5.446002E-02 -2.062973E-01  4.181510E-03
        16   8  2.631610E+00 -7.139781E-02  1.393602E-01  4.573917E-02 -2.035272E-01  9.626764E-02
        16   9  2.704024E+00 -5.892979E-02  3.038194E-01  3.701832E-02 -2.032205E-01  1.944275E-01
        16  10 -2.608423E+00  3.866671E-02 -3.228781E-03  3.646452E-14 -7.405367E-02 -3.619888E-14
        16  11 -2.668183E+00  5.572371E-02 -1.550344E-01  3.872194E-14 -7.474494E-02  6.788248E-15
        16  12 -2.740597E+00  4.325569E-02 -3.194935E-01  4.758749E-14 -7.789963E-02  4.931825E-14
        16  13 -2.956823E-14  5.806991E-15 -7.128371E-15  2.511386E-14  6.639897E-03 -2.848216E-14
        16  14 -3.157848E-14 -8.904163E-16 -1.543273E-14  1.763778E-14  5.948621E-03  5.127735E-15
        16  15 -3.709496E-14 -8.289069E-15 -3.353742E-14  1.711263E-14  2.793936E-03 -1.850108E-14
        16  16  2.608423E+00 -3.866671E-02  3.228781E-03  1.982273E-14 -7.405367E-02 -3.088078E-15
        16  17  2.668183E+00 -5.572371E-02  1.550344E-01  1.228384E-14 -7.474494E-02  6.388602E-14
        16  18  2.740597E+00 -4.325569E-02  3.194935E-01  1.705891E-14 -7.789963E-02  2.317181E-14
        16  19 -2.571850E+00  5.434081E-02  1.244533E-02  5.446002E-02 -2.062973E-01 -4.181510E-03
        16  20 -2.631610E+00  7.139781E-02 -1.393602E-01  4.573917E-02 -2.035272E-01 -9.626764E-02
        16  21 -2.704024E+00  5.892979E-02 -3.038194E-01  3.701832E-02 -2.032205E-01 -1.944275E-01
        16  22 -4.743196E-13 -2.639441E-14 -1.929680E-14  1.713767E-14 -1.256037E-01 -4.181510E-03
        16  23 -4.479035E-13 -4.265782E-14 -5.609543E-14  1.128330E-14 -1.228336E-01 -9.626764E-02
        16  24 -3.696551E-13 -4.523389E-15  2.577893E-14  1.251971E-14 -1.225269E-01 -1.944275E-01
        16  25  2.571850E+00 -5.434081E-02 -1.244533E-02 -5.446002E-02 -2.062973E-01 -4.181510E-03
        16  26  2.631610E+00 -7.139781E-02  1.393602E-01 -4.573917E-02 -2.035272E-01 -9.626764E-02
        16  27  2.704024E+00 -5.892979E-02  3.038194E-01 -3.701832E-02 -2.032205E-01 -1.944275E-01
        17   1 -2.704024E+00  5.892979E-02 -3.038194E-01  3.701832E-02  2.032205E-01  1.944275E-01
        17   2 -2.631610E+00  7.139781E-02 -1.393602E-01  4.573917E-02  2.035272E-01  9.626764E-02
        17   3 -2.571850E+00  5.434081E-02  1.244533E-02  5.446002E-02  2.062973E-01  4.181510E-03
        17   4  2.239299E-13 -4.473215E-14 -1.710771E-13  7.361329E-15  1.225269E-01  1.944275E-01
        17   5  2.702352E-13  2.339975E-14 -1.082856E-13 -1.209073E-15  1.228336E-01  9.626764E-02
        17   6  2.900774E-13  7.177545E-14 -1.137903E-13 -1.048275E-14  1.256037E-01  4.181510E-03
        17   7  2.704024E+00 -5.892979E-02  3.038194E-01 -3.701832E-02  2.032205E-01  1.944275E-01
        17   8  2.631610E+00 -7.139781E-02  1.393602E-01 -4.573917E-02  2.035272E-01  9.626764E-02
        17   9  2.571850E+00 -5.434081E-02 -1.244533E-02 -5.446002E-02  2.062973E-01  4.181510E-03
        17  10 -2.740597E+00  4.325569E-02 -3.194935E-01 -2.546469E-14  7.789963E-02  4.656989E-14
        17  11 -2.668183E+00  5.572371E-02 -1.550344E-01 -1.785952E-14  7.474494E-02  2.192326E-14
        17  12 -2.608423E+00  3.866671E-02 -3.228781E-03  2.795614E-15  7.405367E-02 -1.658567E-14
        17  13 -6.713681E-14 -1.227722E-14 -2.382421E-14  2.203743E-14 -2.793936E-03 -3.574581E-14
        17  14 -6.356174E-14 -2.475893E-15 -3.119541E-14  2.107908E-14 -5.948621E-03 -1.028756E-14
        17  15 -6.072213E-14  1.254201E-14 -4.860640E-14  1.955721E-14 -6.639897E-03  2.457426E-14
        17  16  2.740597E+00 -4.325569E-02  3.194935E-01  2.787189E-14  7.789963E-02 -1.535124E-14
        17  17  2.668183E+00 -5.572371E-02  1.550344E-01  3.211226E-14  7.474494E-02 -2.141658E-14
        17  18  2.608423E+00 -3.866671E-02  3.228781E-03  2.319689E-14  7.405367E-02 -5.562576E-14
        17  19 -2.704024E+00  5.892979E-02 -3.038194E-01 -3.701832E-02  2.032205E-01 -1.944275E-01
        17  20 -2.631610E+00  7.139781E-02 -1.393602E-01 -4.573917E-02  2.035272E-01 -9.626764E-02
        17  21 -2.571850E+00  5.434081E-02  1.244533E-02 -5.446002E-02  2.062973E-01 -4.181510E-03
        17  22 -3.743037E-13  1.373566E-15  7.595898E-14  1.569694E-14  1.225269E-01 -1.944275E-01
        17  23 -3.478119E-13  1.717958E-14  1.484150E-13  2.286662E-14  1.228336E-01 -9.626764E-02
        17  24 -3.279500E-13  3.270486E-14  1.978083E-13  2.914568E-14  1.256037E-01 -4.181510E-03
        17  25  2.704024E+00 -5.892979E-02  3.038194E-01  3.701832E-02  2.032205E-01 -1.944275E-01
        17  26  2.631610E+00 -7.139781E-02  1.393602E-01  4.573917E-02  2.035272E-01 -9.626764E-02
        17  27  2.571850E+00 -5.434081E-02 -1.244533E-02  5.446002E-02  2.062973E-01 -4.181510E-03
        18   1 -2.549745E+00  2.806479E-02  4.090161E-02  1.417100E-02  1.071639E-01 -1.737228E-02
        18   2 -2.488700E+00  7.962806E-04  1.412888E-02  4.432922E-03  1.016891E-01 -6.097945E-03
        18   3 -2.418549E+00 -5.221871E-03 -3.536545E-03 -5.305153E-03  1.060571E-01  8.048906E-04
        18   4  2.734748E-13  7.578867E-14 -1.143653E-13 -1.101237E-14  1.285894E-01 -1.737228E-02
        18   5  2.206173E-13  3.569192E-14 -1.137913E-13 -3.392024E-15  1.231146E-01 -6.097945E-03
        18   6  1.757836E-13 -4.565175E-15 -8.808998E-14  9.323751E-15  1.274826E-01  8.048906E-04
        18   7  2.549745E+00 -2.806479E-02 -4.090161E-02 -1.417100E-02  1.071639E-01 -1.737228E-02
        18   8  2.488700E+00 -7.962806E-04 -1.412888E-02 -4.432922E-03  1.016891E-01 -6.097945E-03
        18   9  2.418549E+00  5.221871E-03  3.536545E-03  5.305153E-03  1.060571E-01  8.048906E-04
        18  10 -2.536588E+00  3.370346E-02  4.654028E-02 -3.403909E-15  9.954097E-02 -4.286204E-14
        18  11 -2.475543E+00  6.434956E-03  1.976756E-02 -1.309367E-14  9.531136E-02 -4.727062E-14
        18  12 -2.405392E+00  4.168047E-04  2.102131E-03 -2.598949E-14  1.009245E-01 -4.285962E-14
        18  13 -7.330197E-15  3.178955E-14 -6.096693E-14 -1.893580E-14  1.209665E-01  1.800587E-14
        18  14 -1.570106E-14  2.557551E-14 -4.826622E-14 -1.658347E-14  1.167369E-01 -4.086615E-15
        18  15 -7.128716E-15  2.897580E-14  1.366920E-14 -9.157021E-15  1.223501E-01 -4.890362E-14
        18  16  2.536588E+00 -3.370346E-02 -4.654028E-02  8.150019E-14  9.954097E-02 -5.290112E-14
        18  17  2.475543E+00 -6.434956E-03 -1.976756E-02  8.721986E-14  9.531136E-02 -2.943501E-14
        18  18  2.405392E+00 -4.168047E-04 -2.102131E-03  1.061701E-13  1.009245E-01 -3.950464E-14
        18  19 -2.549745E+00  2.806479E-02  4.090161E-02 -1.417100E-02  1.071639E-01  1.737228E-02
        18  20 -2.488700E+00  7.962806E-04  1.412888E-02 -4.432922E-03  1.016891E-01  6.097945E-03
        18  21 -2.418549E+00 -5.221871E-03 -3.536545E-03  5.305153E-03  1.060571E-01 -8.048906E-04
        18  22 -1.635700E-13  9.559411E-14  2.272119E-13 -1.265973E-14  1.285894E-01  1.737228E-02
        18  23 -2.181972E-13  3.563273E-14  5.053380E-14 -1.560516E-14  1.231146E-01  6.097945E-03
        18  24 -2.144948E-13  2.607338E-14  1.818187E-14 -1.354911E-14  1.274826E-01 -8.048906E-04
        18  25  2.549745E+00 -2.806479E-02 -4.090161E-02  1.417100E-02  1.071639E-01  1.737228E-02
        18  26  2.488700E+00 -7.962806E-04 -1.412888E-02  4.432922E-03  1.016891E-01  6.097945E-03
        18  27  2.418549E+00  5.221871E-03  3.536545E-03 -5.305153E-03  1.060571E-01 -8.048906E-04
        19   1 -2.376535E+00 -2.318662E-03 -5.851980E-03  6.154870E-04  1.140095E-01  1.721044E-03
        19   2 -2.310708E+00 -1.425879E-03 -3.194519E-03  1.867442E-03  1.097411E-01  8.650055E-04
        19   3 -2.245128E+00 -1.110343E-03 -7.844477E-04  3.119398E-03  1.137236E-01  1.277147E-04
        19   4  1.378572E-13 -3.664117E-14 -7.778436E-14  3.283403E-14  1.240870E-01  1.721044E-03
        19   5  1.336878E-13 -6.643800E-14 -5.951393E-14  1.910333E-14  1.198186E-01  8.650055E-04
